2021-09-29T14:54:13.683+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,11,40,Default task
2021-09-29T14:54:14.697+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,11,41,Default task
2021-09-29T14:54:15.704+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,11,41,Default task
2021-09-29T14:54:16.706+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,11,43,Default task
2021-09-29T14:54:17.711+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,11,45,Default task
2021-09-29T14:54:18.724+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,12,9,Default task
2021-09-29T14:54:19.731+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,13,15,Default task
2021-09-29T14:54:20.733+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,13,16,Default task
2021-09-29T14:54:21.749+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::toString,13,19,Default task
2021-09-29T14:54:22.759+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,14,5,Default task
2021-09-29T14:54:23.772+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,15,5,Default task
2021-09-29T14:54:24.773+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,15,12,Default task
2021-09-29T14:54:25.784+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,15,18,Default task
2021-09-29T14:54:26.798+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,15,20,Default task
2021-09-29T14:54:27.799+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,15,21,Default task
2021-09-29T14:54:28.803+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,15,25,Default task
2021-09-29T14:54:29.807+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,15,25,Default task
2021-09-29T14:54:30.808+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,15,26,Default task
2021-09-29T14:54:31.816+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,15,27,Default task
2021-09-29T14:54:32.820+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,15,33,Default task
2021-09-29T14:54:33.823+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,15,35,Default task
2021-09-29T14:54:34.837+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,16,8,Default task
2021-09-29T14:54:35.850+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,16,9,Default task
2021-09-29T14:54:36.863+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,16,11,Default task
2021-09-29T14:54:37.874+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,16,15,Default task
2021-09-29T14:54:38.881+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,16,19,Default task
2021-09-29T14:54:39.882+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,16,19,Default task
2021-09-29T14:54:40.892+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,16,21,Default task
2021-09-29T14:54:41.910+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,17,19,Default task
2021-09-29T14:54:42.926+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,17,20,Default task
2021-09-29T14:54:43.927+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,17,24,Default task
2021-09-29T14:54:44.942+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,17,24,Default task
2021-09-29T14:54:45.957+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,18,10,Default task
2021-09-29T14:54:46.971+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,18,11,Default task
2021-09-29T14:54:47.973+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,18,12,Default task
2021-09-29T14:54:48.974+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,18,24,Default task
2021-09-29T14:54:49.989+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,18,24,Default task
2021-09-29T14:54:50.992+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,18,30,Default task
2021-09-29T14:54:51.994+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,18,31,Default task
2021-09-29T14:54:52.995+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,19,12,Default task
2021-09-29T14:54:54.010+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,19,14,Default task
2021-09-29T14:54:55.024+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,19,20,Default task
2021-09-29T14:54:56.031+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,19,24,Default task
2021-09-29T14:54:57.032+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,20,9,Default task
2021-09-29T14:54:58.039+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,20,14,Default task
2021-09-29T14:54:59.045+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,20,21,Default task
2021-09-29T14:55:00.060+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,20,24,Default task
2021-09-29T14:55:01.074+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::equals,20,27,Default task
2021-09-29T14:55:02.087+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,21,5,Default task
2021-09-29T14:55:03.099+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,21,5,Default task
2021-09-29T14:55:04.103+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,22,6,Default task
2021-09-29T14:55:05.105+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,22,15,Default task
2021-09-29T14:55:06.108+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,22,16,Default task
2021-09-29T14:55:07.110+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,22,18,Default task
2021-09-29T14:55:08.121+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,22,21,Default task
2021-09-29T14:55:09.124+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,22,23,Default task
2021-09-29T14:55:10.128+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,22,24,Default task
2021-09-29T14:55:11.144+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,23,8,Default task
2021-09-29T14:55:12.158+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,23,9,Default task
2021-09-29T14:55:13.171+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,23,15,Default task
2021-09-29T14:55:14.172+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,23,16,Default task
2021-09-29T14:55:15.173+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,23,22,Default task
2021-09-29T14:55:16.176+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,23,23,Default task
2021-09-29T14:55:17.178+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,23,23,Default task
2021-09-29T14:55:18.195+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::hashCode,24,29,Default task
2021-09-29T14:55:19.207+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,25,5,Default task
2021-09-29T14:55:20.216+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,26,5,Default task
2021-09-29T14:55:21.226+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,26,11,Default task
2021-09-29T14:55:22.231+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,26,11,Default task
2021-09-29T14:55:23.234+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,26,15,Default task
2021-09-29T14:55:24.238+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::Cafe,26,16,Default task
2021-09-29T14:55:25.244+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::Cafe,26,17,Default task
2021-09-29T14:55:26.259+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::Cafe,26,24,Default task
2021-09-29T14:55:27.260+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::Cafe,27,8,Default task
2021-09-29T14:55:28.263+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::Cafe,27,8,Default task
2021-09-29T14:55:29.268+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::Cafe,27,14,Default task
2021-09-29T14:55:30.272+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::Cafe,27,17,Default task
2021-09-29T14:55:31.287+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::Cafe,27,21,Default task
2021-09-29T14:55:32.289+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::Cafe,27,22,Default task
2021-09-29T14:55:33.293+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,28,5,Default task
2021-09-29T14:55:34.297+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,28,5,Default task
2021-09-29T14:55:35.307+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,6,Default task
2021-09-29T14:55:36.321+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,6,Default task
2021-09-29T14:55:37.337+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,6,Default task
2021-09-29T14:55:38.352+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,11,Default task
2021-09-29T14:55:39.353+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,13,Default task
2021-09-29T14:55:40.359+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,16,Default task
2021-09-29T14:55:41.372+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,20,Default task
2021-09-29T14:55:42.383+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,20,Default task
2021-09-29T14:55:43.387+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,20,Default task
2021-09-29T14:55:44.389+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,21,Default task
2021-09-29T14:55:45.391+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,24,Default task
2021-09-29T14:55:46.393+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,26,Default task
2021-09-29T14:55:47.396+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,31,Default task
2021-09-29T14:55:48.404+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,29,32,Default task
2021-09-29T14:55:49.421+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,29,38,Default task
2021-09-29T14:55:50.423+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,29,42,Default task
2021-09-29T14:55:51.428+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,29,45,Default task
2021-09-29T14:55:52.444+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,29,51,Default task
2021-09-29T14:55:53.461+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,30,8,Default task
2021-09-29T14:55:54.461+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,30,8,Default task
2021-09-29T14:55:55.463+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,30,12,Default task
2021-09-29T14:55:56.475+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,30,16,Default task
2021-09-29T14:55:57.482+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,30,17,Default task
2021-09-29T14:55:58.497+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,30,17,Default task
2021-09-29T14:55:59.500+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,30,22,Default task
2021-09-29T14:56:00.506+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,30,23,Default task
2021-09-29T14:56:01.519+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,30,26,Default task
2021-09-29T14:56:02.520+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,30,29,Default task
2021-09-29T14:56:03.534+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,30,32,Default task
2021-09-29T14:56:04.537+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,12,Default task
2021-09-29T14:56:05.549+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,13,Default task
2021-09-29T14:56:06.557+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,14,Default task
2021-09-29T14:56:07.571+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,16,Default task
2021-09-29T14:56:08.587+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,20,Default task
2021-09-29T14:56:09.603+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,21,Default task
2021-09-29T14:56:10.605+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,25,Default task
2021-09-29T14:56:11.635+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,28,Default task
2021-09-29T14:56:12.643+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,28,Default task
2021-09-29T14:56:13.657+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,31,Default task
2021-09-29T14:56:14.671+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,37,Default task
2021-09-29T14:56:15.673+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,39,Default task
2021-09-29T14:56:16.676+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,40,Default task
2021-09-29T14:56:17.680+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,43,Default task
2021-09-29T14:56:18.686+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,45,Default task
2021-09-29T14:56:19.688+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,47,Default task
2021-09-29T14:56:20.702+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,51,Default task
2021-09-29T14:56:21.717+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,52,Default task
2021-09-29T14:56:22.733+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,53,Default task
2021-09-29T14:56:23.748+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,55,Default task
2021-09-29T14:56:24.762+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,57,Default task
2021-09-29T14:56:25.778+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,62,Default task
2021-09-29T14:56:26.780+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,63,Default task
2021-09-29T14:56:27.785+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,67,Default task
2021-09-29T14:56:28.804+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,69,Default task
2021-09-29T14:56:29.816+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,70,Default task
2021-09-29T14:56:30.822+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,73,Default task
2021-09-29T14:56:31.827+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,74,Default task
2021-09-29T14:56:32.842+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,75,Default task
2021-09-29T14:56:33.853+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,80,Default task
2021-09-29T14:56:34.856+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,83,Default task
2021-09-29T14:56:35.869+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,85,Default task
2021-09-29T14:56:36.884+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,86,Default task
2021-09-29T14:56:37.892+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,86,Default task
2021-09-29T14:56:38.894+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,88,Default task
2021-09-29T14:56:39.895+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,89,Default task
2021-09-29T14:56:40.908+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,91,Default task
2021-09-29T14:56:41.908+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,94,Default task
2021-09-29T14:56:42.912+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,95,Default task
2021-09-29T14:56:43.927+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,31,97,Default task
2021-09-29T14:56:44.941+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,32,16,Default task
2021-09-29T14:56:45.945+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,32,16,Default task
2021-09-29T14:56:46.961+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,32,18,Default task
2021-09-29T14:56:47.979+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,32,24,Default task
2021-09-29T14:56:48.991+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,32,28,Default task
2021-09-29T14:56:49.993+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,32,33,Default task
2021-09-29T14:56:50.997+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,32,36,Default task
2021-09-29T14:56:52.007+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,Cafe::findBeverage,32,36,Default task
2021-09-29T14:56:53.020+09:00,user,IdeState,Active,CafeTest.java,Editor,C:/Users/user/IdeaProjects/CafeTest/src/Cafe.java,,35,5,Default task
